user_id,username,department,role,status,hostname_count,device_count,iam_events,iam_failed_auth,iam_mfa_failures,iam_high_risk_events,iam_avg_risk_score,iam_max_risk_score,iam_hostname_count,iam_session_count,endpoint_alerts,endpoint_critical_alerts,endpoint_high_alerts,endpoint_unresolved_critical,endpoint_malware_alerts,endpoint_credential_alerts,endpoint_lateral_movement,endpoint_powershell,endpoint_tampering,endpoint_usb,endpoint_impossible_resolution,endpoint_hostname_count,termination_date,post_termination_iam_events,post_termination_endpoint_events,post_termination_activity,post_termination_activity_flag,authentication_risk,iam_risk,endpoint_severity_risk,threat_behavior_risk,contextual_risk,cross_signal_bonus,risk_score,risk_level,risk_band,risk_drivers
EMP10695,charita_dhingra41,Legal,Director,Active,1,1,10.0,4.0,4,4.0,65.17,100.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,,0,0,0,False,10.0,8.0,2.0,4.0,0.0,3,27.0,Medium,Medium,"elevated authentication risk (4 failed auth, 4 MFA failures); 4 high-risk IAM events; 2 PowerShell alerts"
EMP10696,george_krishnamurthy72,Legal,Consultant,Active,1,0,8.0,2.0,2,3.0,44.38,98.0,1.0,3.0,6.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,0,0,0,False,5.0,6.0,2.0,22.0,0.0,10,45.0,Medium,Medium,2 failed authentication events; 3 high-risk IAM events; 1 malware alerts; 1 credential-access alerts; 1 lateral-movement alerts; 1 PowerShell alerts
EMP10697,omisha.suri10,IT,Executive,Active,1,1,5.0,2.0,2,1.0,45.33,97.0,1.0,3.0,5.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0,0,0,False,5.0,2.0,5.0,12.0,2.0,0,26.0,Medium,Medium,2 failed authentication events; 1 high-risk IAM events; 2 malware alerts; 1 critical endpoint alerts; 1 unresolved critical alerts
EMP10698,yashvi.korpal54,R&D,Specialist,Active,1,1,8.0,4.0,4,2.0,46.86,87.0,1.0,3.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,0,0,0,False,10.0,4.0,2.0,21.0,0.0,10,47.0,Medium,Medium,"elevated authentication risk (4 failed auth, 4 MFA failures); 2 high-risk IAM events; 2 malware alerts; 1 credential-access alerts; 1 PowerShell alerts"
EMP10699,yatan.randhawa50,Operations,Engineer,Active,1,1,8.0,4.0,5,2.0,42.86,87.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,0,0,0,False,11.5,4.0,0.0,9.0,0.0,5,29.5,Medium,Medium,"elevated authentication risk (4 failed auth, 5 MFA failures); 2 high-risk IAM events; 1 lateral-movement alerts; 1 PowerShell alerts"
EMP10700,charles.brar31,Customer Support,Administrator,Active,1,1,5.0,2.0,2,1.0,48.0,85.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,,0,0,0,False,5.0,2.0,0.0,17.0,0.0,5,29.0,Medium,Medium,2 failed authentication events; 1 high-risk IAM events; 1 malware alerts; 1 lateral-movement alerts; 2 security-tampering alerts
EMP10701,keya.apte48,Human Resources,Specialist,Active,1,1,3.0,1.0,1,0.0,8.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0,0,0,False,2.5,0.0,0.0,6.0,0.0,0,8.5,Low,Low,1 failed authentication events; 1 malware alerts
EMP10702,anjali.merchant97,Marketing,Trainee,Inactive,1,1,7.0,3.0,2,1.0,44.0,72.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-02-12 00:00:00,7,1,8,True,6.0,2.0,0.0,6.0,10.0,0,24.0,Low,Low,3 failed authentication events; 1 high-risk IAM events; 1 credential-access alerts; 8 events after identity termination
EMP10703,rachana_nath10,Customer Support,Specialist,Inactive,1,1,5.0,3.0,3,1.0,40.25,97.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2025-07-19 00:00:00,5,2,7,True,7.5,2.0,0.0,1.0,10.0,0,20.5,Low,Low,3 failed authentication events; 1 high-risk IAM events; 7 events after identity termination
EMP10704,pavani.wali74,Operations,Director,Active,1,1,4.0,1.0,1,2.0,50.25,84.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0,0,0,False,2.5,4.0,0.0,6.0,0.0,0,12.5,Low,Low,1 failed authentication events; 2 high-risk IAM events; 1 malware alerts
EMP10705,bimala.raval96,Marketing,Specialist,Active,1,1,8.0,1.0,3,3.0,54.29,96.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,0,0,0,False,5.5,6.0,5.0,7.0,0.0,3,26.5,Medium,Medium,1 failed authentication events; 3 high-risk IAM events; 1 PowerShell alerts; 1 security-tampering alerts; 1 critical endpoint alerts
EMP10706,aditya.bail38,Procurement,Analyst,Active,1,1,7.0,0.0,3,1.0,43.75,71.0,1.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0,0,0,False,4.5,2.0,2.0,6.0,0.0,0,14.5,Low,Low,1 high-risk IAM events; 1 lateral-movement alerts
EMP10707,raksha.mahal36,Marketing,Executive,Disabled,1,0,5.0,2.0,1,0.0,36.5,51.0,1.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2025-04-04 03:15:00,5,2,7,True,3.5,0.0,5.0,10.0,12.0,0,30.5,Medium,Medium,2 failed authentication events; 1 lateral-movement alerts; 2 PowerShell alerts; 1 critical endpoint alerts; 7 events after identity termination; 1 unresolved critical alerts
EMP10708,krisha.dugar95,Finance,Trainee,Disabled,1,1,1.0,0.0,0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2026-06-30 09:00:15,1,3,4,True,0.0,0.0,12.0,15.0,14.0,0,41.0,Medium,Medium,3 malware alerts; 1 PowerShell alerts; 2 critical endpoint alerts; 4 events after identity termination; 2 unresolved critical alerts
EMP10709,christopher.rajagopal44,Human Resources,Executive,Active,1,1,5.0,2.0,3,0.0,36.0,60.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,,0,0,0,False,6.5,0.0,2.0,16.0,0.0,0,24.5,Medium,Medium,2 failed authentication events; 1 credential-access alerts; 1 lateral-movement alerts; 1 security-tampering alerts
EMP10710,hamsini.bassi31,R&D,Executive,Active,1,1,5.0,5.0,4,3.0,71.0,88.0,1.0,2.0,6.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,0,0,0,False,11.0,11.0,2.0,29.0,0.0,10,63.0,High,High,"elevated authentication risk (5 failed auth, 4 MFA failures); 3 high-risk IAM events; 2 malware alerts; 1 credential-access alerts; 1 lateral-movement alerts; 1 security-tampering alerts"
EMP10711,ayushman.chowdhury15,IT,Executive,Active,1,1,2.0,1.0,1,0.0,66.0,66.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0,0,0,False,2.5,0.0,7.0,12.0,2.0,5,28.5,Medium,Medium,1 failed authentication events; 1 malware alerts; 1 lateral-movement alerts; 1 critical endpoint alerts; 1 unresolved critical alerts
EMP10712,manya.bhatti69,Sales,Director,Active,1,1,7.0,3.0,2,2.0,54.57,99.0,1.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,0,0,0,False,6.0,4.0,5.0,13.0,2.0,0,30.0,Medium,Medium,3 failed authentication events; 2 high-risk IAM events; 1 malware alerts; 1 PowerShell alerts; 1 security-tampering alerts; 1 critical endpoint alerts; 1 unresolved critical alerts
EMP10713,azaan.luthra2,Marketing,Trainee,On Leave,1,1,6.0,3.0,3,1.0,51.5,91.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0,0,0,False,7.5,2.0,0.0,0.0,0.0,0,9.5,Low,Low,3 failed authentication events; 1 high-risk IAM events
EMP10714,matthew.prabhu13,Customer Support,Consultant,Inactive,1,1,5.0,1.0,1,0.0,39.8,47.0,1.0,2.0,6.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,1.0,2.0,,0,0,0,False,2.5,0.0,7.0,25.0,0.0,5,39.5,Medium,Medium,1 failed authentication events; 3 malware alerts; 2 credential-access alerts; 3 security-tampering alerts; 1 critical endpoint alerts
EMP10715,forum.vyas33,Procurement,Director,Active,1,1,7.0,1.0,1,0.0,31.25,58.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0,0,0,False,2.5,0.0,0.0,3.0,0.0,0,5.5,Low,Low,1 failed authentication events; 1 PowerShell alerts
EMP10716,orinder.pal67,Operations,Executive,Active,1,1,3.0,1.0,1,0.0,38.0,61.0,1.0,1.0,7.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,,0,0,0,False,2.5,0.0,14.0,19.0,2.0,5,42.5,Medium,Medium,1 failed authentication events; 1 malware alerts; 2 lateral-movement alerts; 2 PowerShell alerts; 2 critical endpoint alerts; 1 unresolved critical alerts
EMP10717,nisha.nagarajan68,People,Trainee,Active,1,1,3.0,1.0,1,0.0,19.0,21.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,,0,0,0,False,2.5,0.0,0.0,10.0,0.0,0,12.5,Low,Low,1 failed authentication events; 1 malware alerts; 2 PowerShell alerts
EMP10718,anamika.radhakrishnan8,Procurement,Engineer,Active,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,,0,0,0,False,0.0,0.0,0.0,16.0,0.0,0,16.0,Low,Low,1 credential-access alerts; 1 lateral-movement alerts; 2 PowerShell alerts
EMP10719,chanakya.taneja17,Legal,Specialist,Active,1,1,1.0,1.0,1,0.0,58.0,58.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0,0,0,False,2.5,0.0,2.0,9.0,0.0,0,13.5,Low,Low,1 failed authentication events; 1 malware alerts; 1 PowerShell alerts
EMP10720,victor.chaudhuri10,R&D,Administrator,Active,1,1,5.0,0.0,2,1.0,57.0,80.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0,0,0,False,3.0,2.0,5.0,3.0,2.0,0,15.0,Low,Low,1 high-risk IAM events; 1 PowerShell alerts; 1 critical endpoint alerts; 1 unresolved critical alerts
EMP10721,chameli.rama10,Marketing,Analyst,Inactive,1,1,6.0,0.0,0,3.0,68.33,95.0,1.0,3.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,0,0,0,False,0.0,6.0,4.0,12.0,0.0,5,27.0,Medium,Medium,3 high-risk IAM events; 1 malware alerts; 1 credential-access alerts
EMP10722,anirudh.dube34,Finance,Trainee,Active,1,1,5.0,1.0,1,0.0,27.33,54.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,,0,0,0,False,2.5,0.0,0.0,12.0,0.0,0,14.5,Low,Low,1 failed authentication events; 1 credential-access alerts; 1 lateral-movement alerts
EMP10723,ekaraj.nath19,Customer Support,Director,Active,1,1,4.0,0.0,2,1.0,49.0,80.0,1.0,3.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,,0,0,0,False,3.0,2.0,2.0,13.0,0.0,5,25.0,Medium,Medium,1 high-risk IAM events; 1 malware alerts; 1 credential-access alerts
EMP10724,yashica.chokshi5,Human Resources,Manager,Active,1,1,6.0,2.0,3,1.0,41.6,89.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,,0,0,0,False,6.5,2.0,0.0,16.0,0.0,0,24.5,Medium,Medium,2 failed authentication events; 1 high-risk IAM events; 2 malware alerts; 2 PowerShell alerts
EMP10725,tanveer.bhavsar20,IT,Analyst,Active,1,0,9.0,0.0,0,1.0,32.29,71.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0,0,0,False,0.0,2.0,2.0,1.0,0.0,0,5.0,Low,Low,1 high-risk IAM events
EMP10726,orinder.sanghvi74,IT,Officer,Active,1,0,6.0,4.0,3,0.0,14.0,23.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,,0,0,0,False,8.5,0.0,5.0,10.0,0.0,5,28.5,Medium,Medium,"elevated authentication risk (4 failed auth, 3 MFA failures); 1 lateral-movement alerts; 1 PowerShell alerts; 1 critical endpoint alerts"
EMP10727,kabir.sampath9,Customer Support,Engineer,Active,1,0,61.0,24.0,29,14.0,46.94,98.0,1.0,40.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,0,0,0,False,20.0,20.0,4.0,12.0,0.0,10,66.0,High,High,"elevated authentication risk (24 failed auth, 29 MFA failures); 14 high-risk IAM events; 1 malware alerts; 1 lateral-movement alerts"
EMP10728,harita.lall46,Operations,Administrator,On Leave,1,0,4.0,2.0,2,1.0,34.0,84.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0,0,0,False,5.0,2.0,2.0,12.0,0.0,5,26.0,Medium,Medium,2 failed authentication events; 1 high-risk IAM events; 1 malware alerts; 1 credential-access alerts
EMP10729,inaya.chaudhuri44,Human Resources,Trainee,Active,0,1,6.0,2.0,2,1.0,45.5,95.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,,0,0,0,False,5.0,2.0,0.0,18.0,0.0,10,35.0,Medium,Medium,2 failed authentication events; 1 high-risk IAM events; 1 malware alerts; 1 credential-access alerts; 1 lateral-movement alerts
EMP10730,omkaar.balakrishnan85,Sales,Administrator,Active,1,1,4.0,0.0,1,1.0,39.0,77.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0,0,0,False,1.5,2.0,0.0,6.0,0.0,0,9.5,Low,Low,1 high-risk IAM events; 1 malware alerts
EMP10731,charles.dash57,Sales,Executive,Active,1,0,7.0,3.0,4,1.0,53.33,93.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0,0,0,False,9.0,2.0,2.0,6.0,0.0,5,24.0,Low,Low,"elevated authentication risk (3 failed auth, 4 MFA failures); 1 high-risk IAM events; 1 malware alerts"
EMP10732,peter.khatri9,Customer Support,Administrator,On Leave,1,1,4.0,2.0,3,0.0,43.75,67.0,1.0,1.0,4.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0,0,0,False,6.5,0.0,2.0,18.0,0.0,5,31.5,Medium,Medium,2 failed authentication events; 3 malware alerts; 1 credential-access alerts
EMP10733,vivaan.choudhry44,IT,Director,Active,1,1,8.0,1.0,2,1.0,47.4,78.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0,0,0,False,4.0,2.0,0.0,7.0,0.0,0,13.0,Low,Low,1 failed authentication events; 1 high-risk IAM events; 1 credential-access alerts
EMP10734,jason.sangha69,Finance,Specialist,Active,1,0,5.0,3.0,4,2.0,48.0,85.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,,0,0,0,False,9.0,4.0,2.0,11.0,0.0,5,31.0,Medium,Medium,"elevated authentication risk (3 failed auth, 4 MFA failures); 2 high-risk IAM events; 1 credential-access alerts; 1 security-tampering alerts"
EMP10735,chatresh.murthy80,IT,Engineer,Active,1,1,2.0,1.0,1,2.0,84.0,93.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,,0,0,0,False,2.5,4.0,2.0,20.0,0.0,5,33.5,Medium,Medium,1 failed authentication events; 2 high-risk IAM events; 1 malware alerts; 1 credential-access alerts; 2 PowerShell alerts; 1 security-tampering alerts
EMP10736,jackson.cherian13,R&D,Specialist,Disabled,1,1,5.0,2.0,2,1.0,50.0,87.0,1.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0,0,0,False,5.0,2.0,2.0,7.0,0.0,0,16.0,Low,Low,2 failed authentication events; 1 high-risk IAM events; 1 malware alerts
EMP10737,ayaan.mangat29,Human Resources,Engineer,Active,1,1,5.0,1.0,1,1.0,45.33,96.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0,0,0,False,2.5,2.0,2.0,7.0,0.0,0,13.5,Low,Low,1 failed authentication events; 1 high-risk IAM events; 1 malware alerts
EMP10738,wazir.parsa74,Customer Support,Executive,Active,1,1,7.0,3.0,3,2.0,59.2,98.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,0,0,0,False,7.5,4.0,0.0,7.0,0.0,0,18.5,Low,Low,3 failed authentication events; 2 high-risk IAM events; 1 lateral-movement alerts
EMP10739,bhavna_bhalla19,Legal,Executive,Active,1,1,6.0,3.0,1,1.0,54.0,88.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,,0,0,0,False,4.5,2.0,2.0,11.0,0.0,0,19.5,Low,Low,3 failed authentication events; 1 high-risk IAM events; 1 lateral-movement alerts; 2 PowerShell alerts
EMP10740,devansh.raman6,Finance,Manager,Active,1,0,3.0,0.0,0,0.0,21.67,44.0,1.0,3.0,4.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,,0,0,0,False,0.0,0.0,2.0,17.0,0.0,5,24.0,Low,Low,1 malware alerts; 2 lateral-movement alerts; 1 PowerShell alerts
EMP10741,libni.bhatnagar11,IT,Analyst,Active,1,1,4.0,1.0,0,0.0,46.75,57.0,1.0,3.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,,0,0,0,False,1.0,0.0,4.0,11.0,0.0,0,16.0,Low,Low,1 failed authentication events; 1 malware alerts; 1 PowerShell alerts
EMP10742,bhanumati.tella99,Innovation,Executive,Active,1,1,7.0,2.0,1,0.0,27.67,59.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0,0,0,False,3.5,0.0,0.0,6.0,0.0,0,9.5,Low,Low,2 failed authentication events; 1 credential-access alerts
EMP10743,yashodhara.dugar79,IT,Specialist,Active,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,,0,0,0,False,0.0,0.0,4.0,10.0,0.0,0,14.0,Low,Low,1 malware alerts; 1 PowerShell alerts
EMP10744,dayamai.din39,Operations,Director,Active,1,1,4.0,2.0,1,1.0,52.0,94.0,1.0,2.0,4.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,,0,0,0,False,3.5,2.0,10.0,23.0,4.0,5,47.5,Medium,Medium,2 failed authentication events; 1 high-risk IAM events; 2 malware alerts; 1 lateral-movement alerts; 1 security-tampering alerts; 2 critical endpoint alerts; 2 unresolved critical alerts
EMP10745,lopa.bali80,Operations,Officer,Active,1,1,7.0,2.0,4,1.0,45.5,88.0,1.0,5.0,6.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,,0,0,0,False,8.0,2.0,5.0,19.0,0.0,5,39.0,Medium,Medium,"elevated authentication risk (2 failed auth, 4 MFA failures); 1 high-risk IAM events; 3 malware alerts; 2 security-tampering alerts"
EMP10746,oviya.acharya25,People,Executive,Active,1,0,70.0,24.0,31,13.0,46.37,100.0,1.0,37.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,,0,0,0,False,20.0,20.0,7.0,10.0,0.0,8,65.0,High,High,"elevated authentication risk (24 failed auth, 31 MFA failures); 13 high-risk IAM events; 1 malware alerts; 1 PowerShell alerts; 1 critical endpoint alerts"
EMP10747,yashica.patla7,Operations,Administrator,Active,1,1,10.0,5.0,2,2.0,56.0,95.0,1.0,7.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0,0,0,False,8.0,4.0,4.0,0.0,0.0,0,16.0,Low,Low,"elevated authentication risk (5 failed auth, 2 MFA failures); 2 high-risk IAM events"
EMP10748,faqid.kuruvilla95,IT,Officer,Active,1,1,11.0,6.0,6,6.0,67.62,98.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,False,15.0,17.0,0.0,0.0,0.0,3,35.0,Medium,Medium,"elevated authentication risk (6 failed auth, 6 MFA failures); 6 high-risk IAM events"
EMP10749,madhav.khosla93,Innovation,Specialist,Active,1,1,5.0,2.0,3,1.0,33.6,78.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,,0,0,0,False,6.5,2.0,0.0,12.0,0.0,0,20.5,Low,Low,2 failed authentication events; 1 high-risk IAM events; 3 lateral-movement alerts; 1 security-tampering alerts
EMP10750,wazir.bobal30,People,Consultant,Active,1,1,7.0,1.0,1,2.0,46.6,81.0,1.0,4.0,6.0,0.0,3.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,,0,0,0,False,2.5,4.0,5.0,28.0,0.0,5,44.5,Medium,Medium,1 failed authentication events; 2 high-risk IAM events; 3 malware alerts; 2 lateral-movement alerts; 2 PowerShell alerts; 1 security-tampering alerts
EMP10751,robert.cherian10,R&D,Specialist,Active,1,1,1.0,0.0,1,1.0,100.0,100.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0,0,0,False,1.5,2.0,5.0,1.0,0.0,0,9.5,Low,Low,1 high-risk IAM events; 1 critical endpoint alerts
EMP10752,samuel.sarkar48,Finance,Trainee,Active,1,1,4.0,0.0,1,2.0,67.25,79.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,False,1.5,4.0,0.0,0.0,0.0,0,5.5,Low,Low,2 high-risk IAM events
EMP10753,tanmayi.rai5,Procurement,Analyst,Disabled,1,1,6.0,2.0,2,2.0,57.25,97.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,,0,0,0,False,5.0,4.0,0.0,17.0,0.0,5,31.0,Medium,Medium,2 failed authentication events; 2 high-risk IAM events; 1 malware alerts; 1 lateral-movement alerts; 1 PowerShell alerts
EMP10754,ekalinga.keer78,Finance,Specialist,Disabled,1,1,7.0,3.0,3,2.0,47.6,86.0,1.0,2.0,4.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2025-03-04 17:53:36,6,4,10,True,7.5,4.0,2.0,24.0,10.0,10,57.5,High,High,3 failed authentication events; 2 high-risk IAM events; 2 malware alerts; 1 credential-access alerts; 1 lateral-movement alerts; 10 events after identity termination
EMP10755,bhavini.acharya76,Innovation,Trainee,Active,1,1,5.0,0.0,0,1.0,38.25,85.0,1.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0,0,0,False,0.0,2.0,7.0,6.0,0.0,0,15.0,Low,Low,1 high-risk IAM events; 1 credential-access alerts; 1 critical endpoint alerts
EMP10756,mugdha.shah75,Sales,Specialist,Active,1,1,2.0,2.0,2,0.0,6.0,6.0,1.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,,0,0,0,False,5.0,0.0,7.0,17.0,2.0,5,36.0,Medium,Medium,2 failed authentication events; 1 malware alerts; 2 lateral-movement alerts; 1 PowerShell alerts; 1 critical endpoint alerts; 1 unresolved critical alerts
EMP10757,gaurika.bains94,Customer Support,Analyst,Active,1,1,7.0,1.0,5,4.0,64.6,86.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,0,0,0,False,8.5,8.0,0.0,10.0,0.0,8,34.5,Medium,Medium,"elevated authentication risk (1 failed auth, 5 MFA failures); 4 high-risk IAM events; 1 malware alerts; 1 security-tampering alerts"
EMP10758,vedika.sagar58,R&D,Engineer,Active,1,0,5.0,2.0,2,3.0,75.0,97.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0,0,0,False,5.0,6.0,0.0,6.0,0.0,0,17.0,Low,Low,2 failed authentication events; 3 high-risk IAM events; 1 malware alerts
EMP10759,rohan.samra17,Operations,Administrator,Active,1,1,3.0,1.0,2,1.0,86.0,86.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0,0,0,False,4.0,2.0,0.0,0.0,0.0,0,6.0,Low,Low,1 failed authentication events; 1 high-risk IAM events
EMP10760,yahvi.chhabra59,Procurement,Specialist,Active,1,1,6.0,3.0,3,0.0,36.0,66.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0,0,0,False,7.5,0.0,0.0,0.0,0.0,0,7.5,Low,Low,3 failed authentication events
EMP10761,dayita.dasgupta48,R&D,Analyst,Active,0,1,4.0,1.0,3,1.0,35.67,88.0,1.0,2.0,5.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,0,0,0,False,5.5,2.0,2.0,25.0,0.0,10,44.5,Medium,Medium,1 failed authentication events; 1 high-risk IAM events; 2 malware alerts; 1 credential-access alerts; 1 lateral-movement alerts
EMP10762,quincy.choudhary38,Legal,Administrator,Active,1,1,5.0,0.0,0,1.0,46.75,86.0,1.0,5.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,0,0,0,False,0.0,2.0,7.0,15.0,0.0,0,24.0,Low,Low,1 high-risk IAM events; 2 malware alerts; 1 PowerShell alerts; 1 critical endpoint alerts
EMP10763,nitesh.sekhon11,Procurement,Consultant,Inactive,1,1,7.0,1.0,5,4.0,66.29,99.0,1.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2025-10-17 02:22:09,7,2,9,True,8.5,8.0,0.0,12.0,10.0,10,48.5,Medium,Medium,"elevated authentication risk (1 failed auth, 5 MFA failures); 4 high-risk IAM events; 1 malware alerts; 1 credential-access alerts; 9 events after identity termination"
